treatment,y_factual,y_cfactual,mu0,mu1,x1,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x20,x22,x23,x24,x25
0.0,0.434955911951533,6.24341775365401,1.24630848466309,5.89038602907429,1.2706638293894161,-1.790585102925617,2.1204639449547975,-0.3221214498421223,1.0400413123115428,-1.0625050624515082,0.30444525828851554,0.5479554169254599,-0.33167472083223,0.3132881948955019,0.1272770627563622,1.7559456123306991,-0.3248028163008322,1.0629180276104164,1.169796311627592,-0.7067542991240926,0.4945323106877697,-1.3694057184716668,-0.2231825775142176
0.0,1.62538592353627,6.81177302414431,1.57053630881398,6.12161721836507,0.9792151188994321,-0.3162235840110593,-1.110426034845247,-0.2332644367988571,0.09790919394073055,-0.8557696875916116,0.9502701277170549,-0.7193875636200997,0.20974863615485748,1.1949799720988739,0.13781839116453856,1.7527115589191962,0.41362632557025114,0.21981626302845225,1.214373893726773,-0.17162788091843303,0.3903405449628887,0.02487033272229924,-0.4463661046190043
0.0,0.351678084200362,3.87789431429266,2.51062810270467,6.5907330213257,-0.05016540322496012,0.37594399146646285,1.4261671741639197,-0.659418076018746,-0.8257629976196789,0.2123422266028772,-0.4076432143972673,1.151020577550162,0.39046578905459417,-0.6354764187027796,-0.7057686272880925,1.8372158411976476,0.1757853914812295,0.7903796716633645,1.4417060870452951,0.5467672941081335,-0.20031445988500562,-0.5216750918086573,-0.2131507940069007
0.0,2.44189798667228,5.46029672378057,1.46986553106636,6.05537098050691,-0.9306468196599325,-0.46723461486759316,-0.13444600270577578,-0.1112380196792141,1.410299647498828,0.6260217818493313,0.9736393119979313,0.5069484170513777,-0.7356220174534526,1.3565237826022665,-0.38558138104997264,1.1742990837885319,-0.5620702590821803,1.0027655693146353,-0.06354877180793084,0.4519000647007172,-0.5246484179569038,-0.001499821735269757,0.5097535301006619
1.0,6.17558256208127,2.29849010103585,3.1547037283518,6.819094645514,-0.18714407855158927,-1.2449622257421873,-0.23849675481122662,0.4582136432605472,0.8636189761644787,-0.19490275571037605,1.0364341189142454,0.01720374799276377,0.4757861787327371,0.40089795495022373,-0.48819260388312913,1.890883277726413,0.8523597636399742,0.17905180632960793,0.6099816473885271,-0.024421792867005254,0.9568930200342118,-0.13866910439683422,0.6194249423367294
0.0,3.06897717494643,4.12460313681055,1.12770655133886,5.79038602907429,-0.37722183991461194,-0.4556801749915149,-0.03419696416623763,-1.8466578402021427,0.6807119048114891,0.049855188162045525,-0.11040939277516472,1.3551374382355883,0.65236584991076,-0.4879191686175043,-0.3669743958069663,1.281880290843573,1.015186495379552,1.1523347495609135,0.25462399220654264,0.5378528124131973,1.1559155628214148,-0.4735314135469759,-0.5110436229883484
0.0,4.4905398420172,6.53575254587705,2.20185849162759,6.45950183203492,-0.33845125181905933,0.09393861824172176,-1.4236329921289628,-1.1004430132093486,0.44501357887159204,-0.18995091205427686,0.8699617302725003,0.3043948857646284,-0.09399746904161059,0.8825170032510768,1.0052876027645374,1.3976777068965383,1.8232465377419165,1.292743116123041,0.32699311611755755,-0.7113143243748746,-0.16403481171279902,-0.041448511740776794,-0.25522893351423936
1.0,6.29640225184898,0.247618694224686,1.42108001859897,6.02161721836507,-1.0825416637032164,-0.7478933573154972,0.4742971652292339,-0.9948545142707226,1.0059647665982834,0.006526962837720097,0.3164430579828834,-0.26976373488519745,0.8383587007418188,0.20673977202786073,1.230675055992853,1.7093407590173975,0.23443480127094243,0.9089605353257415,-0.8409028783138398,0.7926306070926435,-0.38030647650524035,0.0010745402138429305,-0.6520081286139606
0.0,0.558776202513953,6.47172149823499,1.67810200672819,6.18786345622322,0.265558225287292,-0.2024557553887658,0.5142736348266226,-0.7987543770685769,-0.32363896204365794,1.2474656522616494,-0.31206052753147,-1.0586216560602635,-0.026620399319538895,0.2598936694375953,1.808140876781863,2.0883938188815763,-0.45258752837178773,0.6506837926687732,1.1158930727461958,-0.04602126931051458,-0.2159796878269583,-0.47824790678818113,1.0298829496698703
0.0,2.61082893056148,5.83660917175851,3.14675578721842,6.81657207266294,-0.10202825773524542,-1.7500042038147137,0.16314425151525214,1.1263089681921687,0.9600768179471303,-0.030157126556876742,1.4981195476990714,-0.5386139372373794,0.11448496783219499,0.3082538712339016,-0.0007860022345980913,2.055090288890679,-0.5224044471532936,1.053243097301341,0.706303950318116,0.03564730674871848,-0.585879175941639,-0.3000026373555597,-0.10981557595870767
0.0,2.73258384981029,7.38431371842015,4.25988250280597,7.11944163776542,0.33468038436423964,-0.43239681742162256,-0.2044340253764615,1.8402029623279657,0.2651672789648475,-0.5002628420786961,0.8030490635778488,-0.6679586546957169,0.18987609424934848,1.3701115318028436,-0.27471350988769927,0.7814863461949991,0.2687148850695387,0.6430024513826604,0.30077500117195977,-0.9886393626836815,0.6769177733965537,0.1960310582918711,0.5053906920028675
1.0,6.42366829853838,3.29582314319346,3.18488943975898,6.82861763499556,0.9424917969931333,1.3865832308617727,1.2154873282374639,0.404229228503129,0.20677167772389982,-0.2707879308971389,2.022411624238323,-0.3130402317861962,-0.11934186153173901,0.5587095333249619,1.167922836442912,0.6318675549289026,0.907194532596475,1.4244332680175353,0.5274780473596469,1.6206295384883929,0.527266848271041,0.16243881220341327,-0.4379622070408676
1.0,5.92660921723793,1.52826215735933,2.43734675299289,6.56111011071187,0.8300781697958266,1.9421755926387845,0.7011649956250978,-0.326307735386433,0.24358090891283504,-0.6207011890264988,-0.7437355966903793,0.11957934228861929,1.2615997236348753,0.45168854924040236,0.24856812019304697,1.2657929928713743,-0.4923262924961882,0.9475116576576668,-0.3765621968954794,0.5541737889400193,-0.30965866231159883,0.29515554727764953,-0.3305783643068208
0.0,5.02735027325787,8.40898384771734,4.11187668061839,7.08407959694663,-0.17402852987845996,-1.0996504934351428,-0.20417245589382738,0.3666718496219641,1.1914355676857356,-0.49740361857237575,1.4541307046336622,0.1492156180875329,0.1896721745903068,0.5275551911988701,-0.3827939566441617,2.463625253672943,1.8853988608637815,1.2401539086120936,0.05121140535945585,-0.370164682919356,-0.02104302581819339,0.3097826030627713,0.19866415413143204
0.0,2.84753633156917,7.44993201159133,2.18725722075004,6.45284840765585,-0.12064652748792037,-0.28383058181650445,1.7523298474814841,1.2034876093877869,0.06730971816129823,0.8444003778842033,0.6754954693892344,0.35653464092579334,-0.4912276293337957,0.4831821672405443,1.2459651006781545,1.9113626692580001,-0.01321497737034877,1.5362666823550972,0.1266989586106004,-0.763292928343842,-0.32744782065498607,-0.4202425811644595,0.010849085529958093
0.0,5.16236444272609,9.01845752312378,4.42436246365516,7.15732625143528,1.778999267278559,1.466289667665457,0.33789895881863286,1.9858756053272337,1.1994898173696171,0.15187125122566403,1.84378506040321,0.5512332571840288,-0.5300769487991336,0.39786054044027463,0.4461866872557261,1.1574836435758944,0.5657121852513647,1.0940370171495186,-0.040199196952937,-0.5932239890962786,0.7170091423697613,0.2521037592672289,-0.014915540472273904
0.0,1.8824505592282,5.32461306813444,1.32998933199014,5.95537098050691,-0.34409592622841473,-1.2930889099150473,-0.444051772416456,-0.25813795068540174,0.031999435457935044,-0.02878488120270202,0.7853543147262307,-0.06691492887751699,-0.2508142781859515,1.0688123026036478,1.961813610211359,1.8380387630357244,0.14585550454705332,1.9973732092045564,0.8909481129324631,0.15355418129121085,-0.03281534094329327,-0.3120207199396053,0.03789577498217638
0.0,2.72384566681466,5.61523532502201,2.41424609374657,6.55158712123032,0.9165818487994181,-1.0049972552304633,-0.007916481864827352,1.4109498792474517,-0.3335752568841852,-0.33429392872374486,1.189679459833556,0.7637660323786274,0.57299515415628,-0.6259261060899558,-0.13203798499593106,1.534698222655244,-0.13375626095762913,1.802204998017677,0.1436553012879964,0.2187242174307666,0.5878427016155082,-0.8815427971169646,0.5941682691794685
0.0,4.01208878991252,6.45317840042576,2.75627336584499,6.68407959694663,-0.5527920427200377,-0.8771276396370419,-0.5735710104964562,1.707475859737509,-0.7926273113038826,0.01537627426745208,0.4573823544289285,0.25274802210413755,1.3886082682280632,0.6435851212540439,-0.2675147271541872,2.4636132428443953,0.6804507937385266,0.1783765150722666,-0.6053867887625543,-0.5997544137788784,-0.08917571725545118,-0.020062028901664513,0.3577690258519997
1.0,7.48582951185842,3.68738116461375,2.26520077379301,6.48786345622322,0.0032723766855377034,-0.3764107493317024,1.5773282473432686,-1.1146806107095943,0.15767100889328906,-0.5432675131171459,0.5094056216033713,-0.4692722736546165,-0.3373241090911619,0.7053645704680018,-0.038099469359901945,2.161598798429354,1.2418506968042569,0.9971162269086083,0.5808673950073494,-0.8011373636754973,-0.017013001341537635,0.6479763441421325,0.0804710683080254
0.0,1.83863103128012,7.46542494775053,1.68504833421296,6.19199430775124,-2.0529411858586584,-0.3530987703038437,0.7585953443628101,-0.07592291277819557,-0.9280103449433948,0.6372953326906698,0.3120965571086778,0.44961553590555486,1.279058505974827,-0.08056175872818504,0.46842564492228855,0.9299622793875197,-0.4876181558763174,1.2430776550381917,0.4622876782975931,-0.23913856900409738,0.23683594540840072,-0.1932364363584544,0.13459289441382885
0.0,1.9465794527237,5.35453854615223,1.37564771173519,5.98912474264876,0.19669867521758444,-0.4362609504385289,-1.0595000755178972,-0.5224796395031677,0.7336321634823626,0.008252588100154959,1.7084722078953236,1.4037436170114743,0.3979359940110964,0.9543951792284833,-0.3519396705248989,1.5070625125037271,-0.36106113511429533,0.8727494732966925,0.3918798836988995,-0.3003483138846685,0.29498042268145197,0.3616315299118848,-0.3842728948957054
0.0,2.4772728401745,6.72719683288061,3.50091876270232,6.92322549704202,-0.5567919601894713,-0.2095322530732432,-0.15448568846232713,-0.005553377273164628,0.7432740064754455,-0.6126653407912995,1.0855569492656354,0.2128572972924538,0.20118267420991118,0.006180565952629665,-0.7705364982506971,0.6900231680535746,0.7963466638407577,0.7983523435396873,-0.4937588899243473,0.3201511838328681,-0.40303373647578244,0.4244329613177195,-0.08018831797263168
0.0,1.13329164099001,6.54522167270086,1.20494293330369,5.85663226693244,-1.2746502281013734,-0.9934448027344909,0.7274627164160613,-1.548560723491391,1.3050652518985548,-0.02172531725446298,0.08322442197411396,1.1785709622144362,-0.5772928072131625,-0.447141510941026,-0.10497222980810461,2.2823711292452034,-0.6061050118733832,1.066284854947826,-0.03258080907034552,0.8571573399921582,0.4936615470134754,0.16874656940941976,-0.5025531944226888
0.0,5.55142943192607,6.00094992219818,4.69440800081803,7.21657207266294,-1.2047049976828637,-1.1960277155676353,0.7222399048659495,1.5429052103172924,0.1231390457469292,0.24686135723012406,0.7104025077375503,-0.6716422260551014,0.8123925199498974,1.244627084511679,0.22371035560118932,1.3380039526349448,0.6134024415785616,1.2545587845254844,0.09796603222198452,-0.17180054720018967,-0.7819073456609623,0.31059877972645117,0.562397982585619
1.0,6.02950547542056,0.426099083564814,2.57959729546861,6.61783335908847,0.14559560027127866,-1.302492385504524,0.32164406350827135,1.1577326702501445,0.24518429970094127,0.7510575739973065,0.47257883284071345,-0.27601313407971106,0.07896667441734777,-0.28215661888062094,0.39156826763622504,1.906300389548008,-0.4962664037485948,1.0328858375938308,0.23057319567991783,-0.09411126064596521,-0.35810955755563234,0.144419175829688,-0.16656238294182032
0.0,2.81546437847134,6.10196868231583,3.38045524775177,6.88821044847464,0.4049346524243007,0.3509359967850388,-1.5484095521981986,0.49903847531473244,-0.1080861116609828,0.050700016702628345,1.114728237222331,1.234768183507913,0.46066509893884255,-0.34607703584643357,0.6584621963954944,1.7254283398715793,0.3854907945965743,0.8046145289333394,0.23634154611930658,0.09487828058132622,0.33129907521262536,-0.8432383530950713,-0.2424499963894175
0.0,0.67625958328588,7.08680257185446,1.20494293330369,5.85663226693244,-0.42001293905348747,-0.5425943869834786,1.2051338371964695,-2.1869717771070567,0.7596938378227561,-1.385977815312964,0.46899947252670665,0.9956756869938799,-1.1749856076223082,0.22306891361989326,0.5754198745760293,2.1819435019107867,0.2924138185298065,0.7941619438304692,0.5647904271137295,-0.7574472036054669,-0.42298387089867023,-0.7964877256400716,0.022094959778019552
0.0,5.22964223274462,8.47725366713588,4.38242928794693,7.14780326195372,0.2755185459858332,-0.57905401613157,-0.34061393443078275,2.202648510514038,0.025099412173484215,-0.16613107814353706,1.003692487065163,0.08437379761409479,0.18943845601008696,1.1221208716152862,-0.13217184863283526,2.143097471277158,0.501015996655124,0.9522509633451778,0.2614398334588021,0.19307345049609528,0.014127685755022755,-0.1519673382600716,-0.16407141607333034
0.0,2.90061879959459,8.12410930678623,3.8483069553487,7.01783335908847,-1.8180763065862335,-0.7638325755024167,1.171024385131958,0.6982562951895166,1.9476918127383338,-0.18986797392481655,-0.43755482109734795,-0.4968424599213324,-0.8669612016148311,1.766313946196564,0.685533695384331,2.300372581442379,0.5519555961121101,1.9056338407795599,0.3294552922404361,0.12436113015950978,-0.1985153997893624,-0.3059024417298979,-0.9234980885953135
0.0,6.88956924407525,6.85129246003733,4.69440800081803,7.21657207266294,-0.7586884858614663,-0.8694519848613741,-2.126931653372175,1.5742680392854487,0.5064068525976866,0.21535962823499225,1.0833675848166795,-0.398478826640603,0.43359090705600634,-1.5659524093720905,0.1914228544325725,3.285160990472299,0.2458133063340765,0.879315272649317,0.2362255071776505,0.39863628058464007,0.0083753545358711,1.589932244411757,0.07567346682837056
0.0,2.03985277428779,7.26008534845328,1.97911217620398,6.35284840765585,1.1707940199246623,-0.3059171472416722,-0.9218144043234773,-0.7772562193896244,1.0161577355937874,0.685372253737489,1.021190614348063,-0.1680623013131718,-0.92924396887049,1.2261270613510966,0.33063755444152243,1.1091337504494498,0.5672662243486094,1.3828477629460545,0.26036044935086944,-0.9093788845619593,-0.7505297168107573,-0.36800395009488585,-0.06491008583627662
0.0,2.77192005173337,7.1575384435484,2.11466114841758,6.419094645514,-1.0240891479297802,-0.3053583388514015,-0.6902785332904374,0.5864260174319786,0.5760842261390808,-0.09412351917678333,1.1608956845242473,-1.7043560382358454,1.2056220198198422,1.2832043386987375,0.702148362293297,2.963684877615114,-0.1737155852430972,1.066259692914029,0.07474205036975462,0.29256972873053827,-0.027174032567035968,0.5551954861787315,1.269241614713976
0.0,3.56925298695379,7.42677611752225,3.61198190902759,6.9544566863328,-0.5190489464427284,0.8169172775543048,-2.0540977037368813,1.1560571557778596,0.23127852543667937,0.40806606868001316,0.7410999986510147,-0.027968497030211356,0.8845416628850598,0.2679964024626122,-0.4560392550948969,0.6360097573179424,0.6873743416153272,1.5633051743145963,-0.49666356336234324,1.1363294954466656,0.10267784112572874,-0.38780473963080214,0.2051843513357689
0.0,6.42053811620211,6.53159448622449,3.60163194883509,6.95158712123032,0.5139065479272782,-0.32068878786671584,-0.6596081246926403,0.6097513146493874,-0.4807826955609148,-0.0749678002337833,-0.28118419146159546,-0.5055163433516278,1.946084415199803,0.23324640837475366,1.2861975540146762,2.4416997844662136,1.3855181083799026,-0.2065549763983574,0.1708454429790821,-0.6646493614608996,0.07311852848275384,-0.10213474390364946,-0.9451861238543792
0.0,3.86941233509827,6.91275048054854,3.73127165819628,6.98694916204911,0.09486401479369874,-0.033896224521784535,-0.7735107369308878,1.0717366097048493,0.10432095324350354,0.10115909027917755,0.5943518326066255,-0.08746494100192005,-0.9893328334446784,1.4631883739166232,-0.3853396298360834,0.9826718242935104,-0.7133467106488895,0.7088232002692133,0.7195375417431101,0.48108227157312244,0.7230520549715691,0.28485394076134873,-0.01835359780949767
0.0,2.21330343503644,7.50503916323124,3.87534122252194,7.02483377571896,1.6209411989066576,0.4756972439006185,0.13790757522577723,1.323404478263838,1.3898105103679497,-0.010673209535279874,1.5684343167252817,0.6576183143721406,0.5995852343386031,0.6027702822401434,-0.5184969523293591,1.2413177497278878,-0.30376452047770813,0.17546683432040078,1.008904685802946,1.2239013767964537,0.08876061275852562,0.011240148076868182,-0.6396950439607482
0.0,2.89725597538185,6.98357775837235,3.05876239816182,6.78821044847464,-0.3818664512919441,0.802317809019832,-0.6752498827968114,1.6956260245936394,-0.18109556702749058,-0.02548793265262582,0.9700728011520743,0.39125909033619904,0.776782334247115,1.1840732775992036,0.9874455426786792,1.4485972090165307,-0.11739969705720912,1.4143557030644875,0.012837226828999612,0.28803475178069543,0.8369872476355231,0.2168845611072258,0.22726593593440544
0.0,1.57045757228614,6.43702239416283,2.50746347772797,6.58947173490017,0.5584484590969242,0.229415519761311,0.6049640189763701,0.5128966677867322,0.026306037955690316,-0.4326888302032543,1.3583155332365777,0.6833395893591413,0.8122489229783779,0.10168226234785521,0.2871771416396178,0.923224838914981,0.26400933984726127,1.1569825762496073,-0.14707621742278212,0.8536810068357767,1.3552733844231915,-0.6021834742670219,-0.6297356021880294
0.0,2.31262679069982,5.09819015938339,1.9841109330623,6.35537098050691,-0.8969369341506239,-0.583979517117441,0.45710161302872515,-0.42770342663203853,0.6539569216858152,-0.12206138587630945,0.9899527258121016,-0.7921081694359263,0.419344897638702,-0.5607830306388295,1.3820541118418872,2.122677474286208,1.3055306000369715,0.08017250509876783,0.6123146787999023,0.4216724459624892,-0.4442923123784813,0.5244518575857913,1.6040804569582474
0.0,2.50637362671685,7.54952938950276,2.66815457188644,6.65158712123032,-2.5492916625913526,-0.6662215270328249,-0.545023668054098,0.8632603129284456,0.5441568618358815,1.3902705547482501,0.2758210810148095,0.6208186314493701,-0.20462515330509132,-0.7013453387015448,0.7974684116703491,1.9663286735954235,0.9538179852210131,1.6106780646566712,0.7631515999932197,0.08814631054822963,-0.09993979354915385,-0.02527851792731955,0.6522960428391622
0.0,2.42322261825645,7.49370974968909,2.95248842386366,6.75284840765585,-0.27600295077503884,-1.156488565059658,-0.8300995724085165,-0.07366528640188652,0.7492101378251615,-0.10329963028374829,1.3522058342780492,-1.2393782589504172,1.2841556544829396,-0.08067635218455686,-0.24072001144525437,2.0904799787105657,0.7520873730939861,-0.061937459944177986,-0.4830926860362187,0.1119463535340288,0.8067204801126795,0.1015832383705191,-0.691380803046413
0.0,0.0210980748057583,6.40913584346435,1.24473752361355,5.88912474264876,1.5445392175233315,-0.5762393994357138,-1.9970660557113158,-0.5851656925421496,-0.5017397047520419,-0.7108643707243495,0.9057632948132182,0.20548555451500577,0.17963269485658784,0.35228820852877574,0.38166942376579993,2.0234880981497487,-0.4338118151135243,0.510310997905354,-0.08259957956521835,-0.8540438527066625,-0.0733583150642933,0.30679275800568795,-0.6682050439259906
0.0,2.09713577068696,6.54762282852121,0.924453299405036,5.59164731549982,-1.5957076648980173,-0.4522694448959248,-0.7300423398507871,-1.6781399882568655,1.8097175790366462,0.7199715695503308,0.19490336026926125,0.849159611934577,-0.3179012782738154,-0.15146289695282103,0.27190362395895307,1.596378097270292,0.3787119090251905,2.066580259001662,0.38828277585578774,0.4384154480320265,-0.26681712457967477,0.4153117737699158,-0.07914958672486273
0.0,0.61392390408513,6.03621089181407,2.05552843722614,6.3907330213257,-1.4114805368485945,1.1563823064293517,-2.2403101596470836,0.458163817457061,0.7315654335646004,-0.5259639109899116,-0.11694025545896759,0.5505962666895993,0.7396341043008582,-0.4352659863647077,0.07773212218457175,1.249511300358872,0.8214240844265915,1.1768752391862474,-0.48166603523477214,-0.6660728778458228,0.3977299374352018,0.14502504583187767,0.03974803154572477
0.0,3.50924525783331,7.3942973723492,5.75749719099005,7.42070292419095,-0.6555280380144693,1.1876089051080247,-0.41605189806537,1.0546309510008114,-0.1014246912548149,1.1810624879713487,0.44937158959438384,-0.5365000770491771,-0.6862571085871987,0.3886775313689315,0.35573182578377355,1.9060169455393927,0.6571466894635134,1.1094096855234001,0.23222497874771042,0.49553334541574995,-0.4214061361088054,0.49923395231149975,-0.022042568553898533
0.0,1.62817217217084,6.4744751165605,1.85225184135524,6.28660216979769,-2.0937885966710774,-0.008449065043460324,1.4625494635585516,0.22321269686656547,-0.13112342926847337,1.2229893057190142,1.6525052444232124,-0.36053105739939634,0.8631924726476878,-0.10712227168545518,1.0729359891412997,1.6493870036842824,0.21940826168084832,1.7260440660196572,-0.21839778005391483,0.5008546100074194,0.47216117605913205,-0.13218284675670025,-0.14315670339340705
0.0,2.90733552938607,4.73303302678937,1.97911217620398,6.35284840765585,0.0014420630025956394,-0.23660730580243516,-1.8599136928985036,0.23063279466115455,0.08502276428031787,0.44594878775354774,0.26489218895126054,0.3680280668691873,-0.010247781086415267,-0.5293186339768482,-1.0423028763270332,1.9317631440608234,0.723856491637035,1.8373423333706975,0.47665177582139057,-0.2572994196420743,-0.33875455844031815,-1.0302644735621562,0.6435461299734558
0.0,2.98168323569061,6.45230455007399,3.28592687188858,6.85984882428634,1.098194951905322,1.1008313241505285,0.5651429737581273,1.8452585771088827,-0.8304334379010416,-0.17722399798814117,-0.5171788850468493,1.4941688706057599,0.14329677364696336,-0.3182846636899175,1.0362865402955095,0.7612906892961457,0.8071230471874483,1.2734797575080192,1.041605479529517,-0.9235447929601516,-0.15671291634179704,-0.6007597329593607,0.8555507801814352
0.0,6.79343602764832,6.56881489726993,5.20959889264472,7.32070292419095,1.3898373497646843,-1.141980237395696,-0.7965666308718293,1.4790533931922347,0.4228376842266612,-0.9706570602986704,0.8094223461487853,0.5048428692594109,-0.7257266621866361,0.11459141739208654,0.03298725155300173,1.8571901601783012,0.8849319034441812,0.9141997008124648,-0.22786250542025527,0.424203224481419,0.27708074254108656,-0.3743411542643381,0.06834960166360622
0.0,1.0425621792927,6.28090516742173,1.5184094869689,6.08786345622322,1.27797033898864,-0.9761863266108912,1.0272727628803415,-1.1762688219449073,0.7053814271561022,-0.38717595044409164,1.5130359850767663,-0.3106883040237556,-0.3127523259478801,1.6065616252327333,0.49694230173896214,2.1043329494819916,0.3805752749031599,0.8557236098718,-0.3467066655836762,-0.15791708415991218,0.010254282008167168,0.37936401032716716,0.011932210594791007
0.0,2.17226773518165,6.72072791294252,1.73352320553368,6.22035593193954,0.016321036451546894,-1.2110320992099297,-0.004618470889157095,-0.024565457860689522,0.43229259776382817,-0.04992268693571828,1.904149547246861,-0.07826928885754755,-0.11884181920263996,0.9144839391911341,-0.6583207143290051,1.4816365766206574,-0.26533344486954663,1.567914924425065,0.7755885664461304,-0.42654499861757883,-0.24762431009682787,0.9068680351573595,0.12056984600001103
0.0,1.73447314923625,6.96797041605071,2.25949384092207,6.48534088337216,-1.1141936289856824,-1.1653307736057092,0.9184264405958797,1.0960335916606623,0.4198564270200734,0.006172728713069908,0.4428051734746423,-0.49179024846340547,-0.28155003874015205,0.23855976893973518,0.8389886856809327,1.6757909375157969,0.025777281662479622,0.4265186358667852,-0.10132449665010415,-1.0142347094157724,0.2684087282989337,1.5509429018724317,-0.061338110557360194
0.0,1.90643307402703,8.07097686737912,3.38045524775177,6.88821044847464,1.1000550040202748,0.6491864493556134,-1.8945442398391452,1.4112997598196735,1.2859650726208374,0.31122052337973255,-0.5773009566358748,1.140914812209307,-0.6403436256705335,0.6164018446344298,0.5220587059860373,1.0371218173460115,-0.42889000099592384,0.7267759712260045,-0.5726139854433614,-0.6256403167613434,0.05597962072218896,0.49011688436133183,-0.28017574621110053
0.0,1.59621249364565,6.54022590288926,1.05542099196831,5.72413979121613,2.2799394532576374,-1.419394348310203,0.6789153047878099,-0.47149386631565604,0.11909151953190111,-0.17308103431734914,0.6323899235250175,0.27652723928719936,0.2833419534855432,0.6107361001037853,1.0391144071784186,2.2751315354700665,0.8804511930638037,1.9742132770505734,0.48848207521435627,-0.12628701899560119,0.051344885477232975,-0.25150125635937726,0.13991013250956194
1.0,6.87117358448371,0.189793550428248,1.5184094869689,6.08786345622322,2.04197563535616,-0.3719400759506506,-0.25932856182718605,0.3587278747854812,1.0823438099098592,-0.12421160398551664,-0.8918624440472777,-0.80986734690587,0.08215065478644867,0.18966958314211982,-0.6811247399337298,2.6277886829596913,0.015123282427976864,0.8779065404491656,-0.49268900203494037,0.1773105803875113,-0.11746471412413612,0.3207164923668583,0.004465936555349307
0.0,2.63268636275523,7.22621193917198,3.14675578721842,6.81657207266294,-2.107457911840908,-1.1694159719796895,-2.1643175179312917,1.3663971056268418,1.4035485578274811,0.3671117495130682,1.5734258775750227,-0.4203118535820724,0.537817700639431,0.9232199254557202,-0.12934648962092854,2.017353033571061,-0.2617233212400771,0.8267818739074501,0.8054504682071885,1.0601851245212621,-0.22521931891292662,0.06314056861878468,-0.3303384718859022
0.0,2.85574758262737,7.46761739176029,2.41424609374657,6.55158712123032,-1.016810199962082,-0.717868946395408,1.0299979395657706,0.6031869893976916,0.5526230063159503,0.36385645601638056,0.41445500714829675,0.25594795602462156,1.0372256974047287,0.7427607443221491,-0.7525639713353266,1.7316309698283485,0.21072537027766886,0.9648590389928249,0.9571627043018909,0.5840016926632955,-0.6335442015649878,-0.5140046489482542,0.360830979904745
0.0,2.71243386000382,6.86565545603981,2.25949384092207,6.48534088337216,1.7295838899966873,-1.570395574906116,0.5930621433767673,1.051214949864196,0.7825207504319276,-0.1245173529719014,-0.5648976991480259,-0.3241792068124629,0.8790554581071692,1.0364624458585665,-0.5011538833252991,1.8426140250410041,-0.7987138105832811,0.49292015392989386,-0.047673919248027954,0.3204470792710617,-1.3362937911097006,0.10246966182678742,-0.02449324403047584
0.0,1.8037716051054,5.83886503228251,2.25949384092207,6.48534088337216,-0.5183704379256162,-0.25853667882778675,0.9901352103864325,0.18052694390411045,1.0985516254356011,-0.1013846778319091,1.7692326570142618,0.17031101424560496,0.1028294604430029,0.4503235414277199,0.546435809046356,2.3918025471486497,0.7097317364074768,1.3043412064568942,0.016623258172330787,0.8109620639776156,-0.0040879034616614135,-0.22677578865280837,0.7315867501042492
0.0,2.35891557538093,7.38549190445231,1.74289584838598,6.22574806989308,0.6303327852007811,0.32755081649584294,0.2351974099382337,-0.8587246952520959,0.06452116429361758,0.13271202281980374,-0.1876975334601155,1.4519128443047589,0.6444161961554945,0.48494884682770634,-0.13812419260699738,1.377910752094186,0.03898069873002009,0.38212701071702415,0.72863543163928,0.12458525064408982,0.08186112752900908,-0.5018447018165538,-0.8694936135999554
0.0,3.32379884156666,6.86850315815524,3.86911360308398,7.02322549704202,0.6584895536886874,-0.11045836899782857,0.434831135210888,0.359424685664014,-0.3308617990940724,-0.1707569071907002,1.861946914061931,1.3310726407453015,-0.28015038844907486,-0.034173894180981663,-0.01415666782613345,0.6160222831299245,0.6154348911280727,1.5052620101633565,0.0590048765645618,-0.02037317890859651,0.4339899671741302,0.22561469276091653,1.1148975575974855
0.0,2.61247336678515,5.42667837339344,1.5184094869689,6.08786345622322,-0.35482535538155346,-0.5005278572542781,1.2653447795214805,0.12593013589545898,-0.27961821669749687,0.05384315974748466,0.6761361784608432,0.19899227878144082,0.6740454559900899,-0.34346424993085883,0.2067366465527522,1.9311442796097165,-0.9637605678583735,0.2722215393439552,0.10946942353581794,0.37640091147088556,0.5359514780913289,0.30419809572956147,0.10483965454574484
0.0,1.51785874473659,6.92512009616798,1.85225184135524,6.28660216979769,0.36909286394350976,-0.24407005271150584,-0.9268424813696133,-0.009324813954261935,0.8471047671741345,0.5763414387407851,0.7856974984753847,-0.7250896851051313,1.705583587074638,-0.5857225930131345,-0.5706076227804113,1.8828571488363177,-0.1591032360662923,0.22079136014156175,-0.21672766488893258,-0.015213582451321343,0.8439977207342322,-1.417122391316609,-0.4784721744945517
1.0,6.88671946169406,2.65284524779768,1.33718018756468,5.96076311846046,0.4706715406853048,0.09866475895359131,-1.2706182597000104,-1.1567835209958237,1.3140746388789066,-0.11813322251550099,0.7734026330156322,0.9171175416730639,-0.003718173322794696,-0.870159782667211,0.23077695898063932,0.7744993852766028,0.6307675374055256,1.2955267378212374,-0.6212292437287046,0.6260527122542958,0.7437452889612476,-0.5740666474022299,-0.22913883415864178
